Cesta,Lokacija,Smer,Št. vozil [N/h],Hitrost [km/h],Razmik [s],Zasedenost [%],Čas,Stanje
AC-A5,Dragučova AC,smer HUN (Pince) (v),528,102,7.0,6.3,05.06.2026 08:05:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),528,92,7.0,9.7,05.06.2026 08:05:00,Povečan promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),408,94,8.0,6.2,05.06.2026 08:05:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),384,94,9.3,6.9,05.06.2026 08:05:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),288,80,10.3,5.5,05.06.2026 08:05:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),456,96,7.6,7.6,05.06.2026 08:05:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),600,102,5.9,7.1,05.06.2026 08:05:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),540,98,6.4,6.9,05.06.2026 08:10:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),576,97,5.9,8.7,05.06.2026 08:10:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),456,88,7.9,9.2,05.06.2026 08:10:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),624,102,5.5,7.6,05.06.2026 08:10:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),360,96,9.3,6.4,05.06.2026 08:10:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),528,99,7.0,6.8,05.06.2026 08:10:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),300,98,11.8,4.9,05.06.2026 08:10:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),204,65,14.6,6.0,05.06.2026 08:10:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),528,98,6.9,8.3,05.06.2026 08:10:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),648,96,5.5,8.2,05.06.2026 08:10:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),564,101,6.1,7.0,05.06.2026 08:15:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),456,105,7.8,5.9,05.06.2026 08:15:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),312,93,11.0,5.6,05.06.2026 08:15:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),636,97,6.1,9.5,05.06.2026 08:15:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),396,88,8.5,8.2,05.06.2026 08:15:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),468,99,7.2,6.4,05.06.2026 08:15:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),420,84,8.0,9.4,05.06.2026 08:15:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),252,72,18.2,6.7,05.06.2026 08:15:00,Gost promet z zastoji
AC-A5,Vučja vas AC,smer HUN (Pince) (v),576,98,6.2,8.9,05.06.2026 08:15:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),636,94,5.6,8.0,05.06.2026 08:15:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),504,100,7.4,6.6,05.06.2026 08:20:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),456,110,7.8,4.7,05.06.2026 08:20:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),432,88,8.5,8.4,05.06.2026 08:20:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),648,100,5.4,9.6,05.06.2026 08:20:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),456,91,7.6,8.4,05.06.2026 08:20:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),444,98,8.0,5.9,05.06.2026 08:20:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),372,91,9.7,6.9,05.06.2026 08:20:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),192,67,11.3,4.5,05.06.2026 08:20:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),480,92,7.6,8.2,05.06.2026 08:20:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),588,90,5.5,9.7,05.06.2026 08:20:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),504,97,7.1,7.7,05.06.2026 08:25:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),552,106,6.8,6.9,05.06.2026 08:25:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),420,85,8.6,8.7,05.06.2026 08:25:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),552,100,6.4,7.9,05.06.2026 08:25:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),312,92,11.2,5.5,05.06.2026 08:25:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),504,90,7.3,9.1,05.06.2026 08:25:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),396,87,8.9,8.2,05.06.2026 08:25:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),492,66,9.9,13.4,05.06.2026 08:25:00,Povečan promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),396,92,8.4,5.7,05.06.2026 08:25:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),696,93,5.2,10.8,05.06.2026 08:25:00,Zgoščen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),636,96,5.5,9.3,05.06.2026 08:30:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),576,100,6.1,8.4,05.06.2026 08:30:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),276,98,12.2,4.3,05.06.2026 08:30:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),648,101,5.3,9.2,05.06.2026 08:30:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),348,92,11.0,6.5,05.06.2026 08:30:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),540,95,6.6,8.8,05.06.2026 08:30:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),396,89,9.4,8.1,05.06.2026 08:30:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),276,71,12.6,6.7,05.06.2026 08:30:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),468,96,7.9,7.1,05.06.2026 08:30:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),648,98,5.4,8.4,05.06.2026 08:30:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),528,98,6.8,7.5,05.06.2026 08:35:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),552,102,6.2,8.6,05.06.2026 08:35:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),432,90,8.9,7.6,05.06.2026 08:35:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),660,103,5.4,8.0,05.06.2026 08:35:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),348,99,10.5,5.1,05.06.2026 08:35:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),516,95,6.9,8.0,05.06.2026 08:35:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),324,94,9.9,5.5,05.06.2026 08:35:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),192,63,18.2,4.9,05.06.2026 08:35:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),408,99,9.2,5.0,05.06.2026 08:35:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),684,89,4.9,10.5,05.06.2026 08:35:00,Zgoščen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),528,98,7.0,8.2,05.06.2026 08:40:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),528,100,6.5,7.7,05.06.2026 08:40:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),360,100,9.7,4.8,05.06.2026 08:40:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),672,101,5.6,8.8,05.06.2026 08:40:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),288,96,12.2,4.5,05.06.2026 08:40:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),492,91,6.8,8.3,05.06.2026 08:40:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),372,95,10.8,6.5,05.06.2026 08:40:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),276,67,9.0,7.8,05.06.2026 08:40:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),468,90,6.7,7.9,05.06.2026 08:40:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),660,96,5.5,8.1,05.06.2026 08:40:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),408,97,9.0,6.1,05.06.2026 08:45:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),444,101,8.1,6.5,05.06.2026 08:45:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),432,99,8.4,6.1,05.06.2026 08:45:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),552,100,6.5,7.6,05.06.2026 08:45:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),420,102,9.3,5.2,05.06.2026 08:45:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),492,99,7.3,6.0,05.06.2026 08:45:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),384,100,9.2,5.4,05.06.2026 08:45:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),168,76,23.8,3.7,05.06.2026 08:45:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),444,91,8.5,8.3,05.06.2026 08:45:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),672,94,5.2,9.3,05.06.2026 08:45:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),576,97,6.2,7.7,05.06.2026 08:50:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),516,102,6.3,6.9,05.06.2026 08:50:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),276,98,11.4,3.4,05.06.2026 08:50:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),540,103,6.1,7.0,05.06.2026 08:50:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),492,98,7.3,7.5,05.06.2026 08:50:00,Povečan promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),540,97,6.6,7.5,05.06.2026 08:50:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),336,102,10.0,4.5,05.06.2026 08:50:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),228,56,11.6,6.0,05.06.2026 08:50:00,Gost promet z zastoji
AC-A5,Vučja vas AC,smer HUN (Pince) (v),456,97,7.8,6.5,05.06.2026 08:50:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),600,92,6.1,8.3,05.06.2026 08:50:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),540,100,6.9,7.4,05.06.2026 08:55:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),564,100,6.5,7.6,05.06.2026 08:55:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),384,89,8.7,7.1,05.06.2026 08:55:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),504,110,6.6,4.6,05.06.2026 08:55:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),420,90,6.9,8.8,05.06.2026 08:55:00,Povečan promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),540,96,6.7,8.2,05.06.2026 08:55:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),324,98,11.4,4.9,05.06.2026 08:55:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),300,64,14.4,6.8,05.06.2026 08:55:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),396,92,8.3,6.8,05.06.2026 08:55:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),696,97,5.2,8.9,05.06.2026 08:55:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),552,99,6.8,7.5,05.06.2026 09:00:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),444,100,8.2,6.0,05.06.2026 09:00:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),516,91,7.4,9.7,05.06.2026 09:00:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),516,101,7.0,7.0,05.06.2026 09:00:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),408,99,9.2,6.1,05.06.2026 09:00:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),456,100,8.2,5.8,05.06.2026 09:00:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),348,87,10.6,6.9,05.06.2026 09:00:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),156,69,20.9,3.1,05.06.2026 09:00:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),456,95,7.1,7.0,05.06.2026 09:00:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),456,101,8.5,4.8,05.06.2026 09:00:00,Normalen promet
AC-A5,Brengova AC,smer HUN (Pince) (v),324,101,11.2,3.6,05.06.2026 09:05:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),540,101,6.3,7.2,05.06.2026 09:05:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),324,92,11.0,6.0,05.06.2026 09:05:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),684,102,5.5,8.4,05.06.2026 09:05:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),372,93,9.3,6.2,05.06.2026 09:05:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),396,102,9.2,4.6,05.06.2026 09:05:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),528,91,6.8,10.0,05.06.2026 09:05:00,Povečan promet
AC-A5,Pince AC,smer HUN (Pince) (v),228,77,17.3,4.8,05.06.2026 09:05:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),420,94,8.4,6.4,05.06.2026 09:05:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),600,93,5.6,8.2,05.06.2026 09:05:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),528,103,7.1,6.2,05.06.2026 09:10:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),336,108,12.1,3.5,05.06.2026 09:10:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),384,93,8.9,6.1,05.06.2026 09:10:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),636,107,5.6,7.8,05.06.2026 09:10:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),420,97,8.7,6.2,05.06.2026 09:10:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),504,93,7.0,8.1,05.06.2026 09:10:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),264,91,12.9,4.9,05.06.2026 09:10:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),240,70,16.0,6.0,05.06.2026 09:10:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),564,94,6.5,8.0,05.06.2026 09:10:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),756,98,4.6,9.4,05.06.2026 09:10:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),576,95,6.0,8.2,05.06.2026 09:15:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),408,105,8.2,5.1,05.06.2026 09:15:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),324,90,11.0,5.3,05.06.2026 09:15:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),540,106,6.9,6.5,05.06.2026 09:15:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),348,94,10.4,5.7,05.06.2026 09:15:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),612,99,6.0,8.2,05.06.2026 09:15:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),456,95,8.4,7.3,05.06.2026 09:15:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),324,59,9.0,9.5,05.06.2026 09:15:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),336,100,10.4,4.7,05.06.2026 09:15:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),624,97,5.7,7.8,05.06.2026 09:15:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),612,96,5.7,8.4,05.06.2026 09:20:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),564,98,6.6,8.1,05.06.2026 09:20:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),384,99,8.6,5.3,05.06.2026 09:20:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),444,102,8.1,5.5,05.06.2026 09:20:00,Normalen promet
AC-A5,Gančani AC,smer HUN (Pince) (v),336,94,10.0,5.6,05.06.2026 09:20:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),492,100,7.0,6.1,05.06.2026 09:20:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),324,101,11.1,4.5,05.06.2026 09:20:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),144,83,19.4,3.3,05.06.2026 09:20:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),348,99,10.7,4.1,05.06.2026 09:20:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),696,96,5.4,9.2,05.06.2026 09:20:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),360,97,9.8,5.0,05.06.2026 09:25:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),528,97,6.5,7.7,05.06.2026 09:25:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),276,89,14.4,5.4,05.06.2026 09:25:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),564,103,6.4,6.7,05.06.2026 09:25:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),216,97,13.8,3.6,05.06.2026 09:25:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),516,97,6.2,7.0,05.06.2026 09:25:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),336,97,10.6,5.4,05.06.2026 09:25:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),300,68,13.4,6.9,05.06.2026 09:25:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),516,93,6.8,8.4,05.06.2026 09:25:00,Povečan promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),552,99,6.7,6.8,05.06.2026 09:25:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),480,100,7.3,5.6,05.06.2026 09:30:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),468,106,8.2,5.3,05.06.2026 09:30:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),204,99,17.7,2.8,05.06.2026 09:30:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),696,106,5.4,7.5,05.06.2026 09:30:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),312,102,12.3,4.4,05.06.2026 09:30:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),588,100,6.3,7.2,05.06.2026 09:30:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),252,92,13.5,4.4,05.06.2026 09:30:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),240,69,16.7,5.4,05.06.2026 09:30:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),444,95,8.2,6.0,05.06.2026 09:30:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),696,106,5.7,6.8,05.06.2026 09:30:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),528,107,7.1,4.9,06.06.2026 13:15:00,Povečan promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),564,111,5.9,5.5,06.06.2026 13:15:00,Povečan promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),360,105,11.4,3.7,06.06.2026 13:15:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),612,112,6.0,4.8,06.06.2026 13:15:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),348,112,10.3,2.8,06.06.2026 13:15:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),600,107,6.1,5.5,06.06.2026 13:15:00,Povečan promet
AC-A5,Mostje AC,smer HUN (Pince) (v),324,107,11.8,3.1,06.06.2026 13:15:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),156,84,22.2,2.1,06.06.2026 13:15:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),384,116,9.4,2.9,06.06.2026 13:15:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),780,105,4.8,6.5,06.06.2026 13:15:00,Povečan promet
AC-A5,Brengova AC,smer HUN (Pince) (v),336,112,11.5,2.3,07.06.2026 15:55:00,Normalen promet
AC-A5,Cenkova AC,smer HUN (Pince) (v),276,113,13.7,1.9,07.06.2026 15:55:00,Normalen promet
AC-A5,Dolinsko AC,smer HUN (Pince) (v),180,106,20.5,1.3,07.06.2026 15:55:00,Normalen promet
AC-A5,Dragučova AC,smer HUN (Pince) (v),528,115,7.0,3.7,07.06.2026 15:55:00,Povečan promet
AC-A5,Gančani AC,smer HUN (Pince) (v),252,112,15.9,1.8,07.06.2026 15:55:00,Normalen promet
AC-A5,Lormanje AC,smer HUN (Pince) (v),348,111,10.4,2.8,07.06.2026 15:55:00,Normalen promet
AC-A5,Mostje AC,smer HUN (Pince) (v),204,117,17.2,1.3,07.06.2026 15:55:00,Normalen promet
AC-A5,Pince AC,smer HUN (Pince) (v),144,70,25.1,1.7,07.06.2026 15:55:00,Normalen promet
AC-A5,Vučja vas AC,smer HUN (Pince) (v),324,115,12.7,2.0,07.06.2026 15:55:00,Normalen promet
AC-A5,Zamarkova AC,smer HUN (Pince) (v),672,107,5.5,5.3,07.06.2026 15:55:00,Povečan promet
